"","value","anomaly"
"893",3.10498125895981,"0"
"894",2.62482774242922,"0"
"895",2.70654994310551,"0"
"896",3.0839197331226,"0"
"897",4.08982341056772,"0"
"898",4.80055458892269,"0"
"899",4.07071643237047,"0"
"900",3.53052260894558,"0"
"901",3.35281216022828,"0"
"902",3.02646610285096,"0"
"903",3.62698612010258,"0"
"904",4.03883378756653,"0"
"905",3.82159163957835,"0"
"906",3.79954791907791,"0"
"907",3.61872269386792,"0"
"908",3.31560447814356,"0"
"909",3.40057361042781,"0"
"910",3.77107347973377,"0"
"911",3.64965514007083,"0"
"912",3.6767300464055,"0"
"913",4.29249340101018,"0"
"914",4.51802337541471,"0"
"915",4.64005684592683,"0"
"916",4.99515912896823,"0"
"917",5.06249366451254,"0"
"918",5.1727699459044,"0"
"919",5.34658357415083,"0"
"920",5.1105030691898,"0"
"921",4.55620795954436,"0"
"922",4.44494342778373,"0"
"923",4.68491929183033,"0"
"924",5.1616117367221,"0"
"925",5.43563155112656,"0"
"926",5.26809071219041,"0"
"927",5.40913794155938,"0"
"928",5.70092020949835,"0"
"929",5.51763076640226,"0"
"930",5.20583924726376,"0"
"931",4.28697931365013,"0"
"932",3.55935282400468,"0"
"933",4.1053663476043,"0"
"934",5.08522790322737,"0"
"935",5.87093535741393,"0"
"936",6.16363032109308,"0"
"937",5.82552753776841,"0"
"938",5.60246056911276,"0"
"939",5.60481482762258,"0"
"940",5.26629033963803,"0"
"941",5.08676640983725,"0"
"942",5.47095910886713,"0"
"943",5.89623616357175,"0"
"944",6.32787798802765,"0"
"945",6.3070942464391,"0"
"946",5.38950941680784,"0"
"947",4.93485020933753,"0"
"948",4.93611328469151,"0"
"949",5.10523426041618,"0"
"950",5.75417890363626,"0"
"951",5.1993871880911,"0"
"952",3.94341503829143,"0"
"953",3.76266373203875,"0"
"954",3.58010312388435,"0"
"955",3.27872562043307,"0"
"956",3.36969773167927,"0"
"957",3.14478439579744,"0"
"958",2.73829281085405,"0"
"959",3.01155073769812,"0"
"960",2.74244349770791,"0"
"961",2.16435188928713,"0"
"962",2.73516253701147,"0"
"963",3.4876885849958,"0"
"964",3.97945155933443,"0"
"965",3.99863759829265,"0"
"966",4.1624633456575,"0"
"967",4.67286370643322,"0"
"968",4.93619268467371,"0"
"969",5.24131652972668,"0"
"970",5.24203703319546,"0"
"971",4.58107242058712,"0"
"972",4.09422180924766,"0"
"973",3.70227746317809,"0"
"974",3.31126593758939,"0"
"975",3.74954473679848,"0"
"976",4.44631828950446,"0"
"977",5.28090462741102,"0"
"978",5.90314370458492,"0"
"979",5.43540839042203,"0"
"980",4.98661947024076,"0"
"981",5.76340668753826,"0"
"982",6.95169020503504,"0"
"983",7.51834998604177,"0"
"984",7.22221205094025,"0"
"985",6.74507965270179,"0"
"986",7.27899759341175,"0"
"987",8.23954494153357,"0"
"988",8.1952842651444,"0"
"989",8.05494659445469,"0"
"990",7.66214484576752,"0"
"991",8.19325274906383,"0"
"992",9.29339132231699,"0"
"993",9.47562919851693,"0"
"994",9.06312251550922,"0"
"995",8.70833446588389,"0"
"996",9.04313800464406,"0"
"997",16.167146262002,"1"
"998",9.00690207561632,"0"
"999",8.65925976027704,"0"
"1000",8.79590191213017,"0"
"1001",8.69176689112019,"0"
"1002",8.98980997717434,"0"
"1003",9.03953371602607,"0"
"1004",8.31410644740049,"0"
"1005",7.86855693794994,"0"
"1006",7.55078084562309,"0"
"1007",6.70095599061268,"0"
"1008",6.18705535338527,"0"
"1009",6.56519696930408,"0"
"1010",6.906025499495,"0"
"1011",12.6239665399591,"1"
"1012",6.61909308672601,"0"
"1013",5.99461247741149,"0"
"1014",6.21813154289784,"0"
"1015",7.34365514449037,"0"
"1016",8.21205720052914,"0"
"1017",8.36693611863366,"0"
"1018",8.62539615885477,"0"
"1019",8.59170491868106,"0"
"1020",8.43022739016711,"0"
"1021",9.32930829703277,"0"
"1022",10.2929858916835,"0"
"1023",9.83267304263983,"0"
"1024",9.57499107916209,"0"
"1025",9.7959110994387,"0"
"1026",9.74952744443635,"0"
"1027",9.97485547226261,"0"
"1028",9.42843323257505,"0"
"1029",8.44886180848863,"0"
"1030",8.64044154500948,"0"
"1031",9.10483041171252,"0"
"1032",9.20581255355245,"0"
"1033",9.18684810531558,"0"
"1034",8.66061506039698,"0"
"1035",7.93207291139198,"0"
"1036",8.16725244962873,"0"
"1037",8.51286308931029,"0"
"1038",16.2307103655209,"1"
"1039",8.75923816989747,"0"
"1040",9.06978910005881,"0"
"1041",9.10262245229982,"0"
"1042",9.03718315871211,"0"
"1043",8.8426146844299,"0"
"1044",9.32605623098195,"0"
"1045",9.92603773218493,"0"
"1046",9.74439867391342,"0"
"1047",9.46534058865305,"0"
"1048",9.53508540916678,"0"
"1049",0.0587249204927769,"1"
"1050",9.35433507989774,"0"
"1051",9.23332956083112,"0"
"1052",8.94035544055436,"0"
"1053",16.8269225112134,"1"
"1054",7.71370850752136,"0"
"1055",7.24580751806022,"0"
"1056",7.45906963290633,"0"
"1057",7.58994909675834,"0"
"1058",7.85415384990351,"0"
"1059",8.45834030420419,"0"
"1060",8.69456405359968,"0"
"1061",8.68443033053173,"0"
"1062",8.62444283243406,"0"
"1063",8.51009798443258,"0"
"1064",8.26108523229244,"0"
"1065",8.71992878945306,"0"
"1066",9.79998689383838,"0"
"1067",10.0908579937268,"0"
"1068",9.67812208555321,"0"
"1069",9.8442730508622,"0"
"1070",9.8372601050078,"0"
"1071",10.3631054777765,"0"
"1072",11.4534399531619,"0"
"1073",12.021655305396,"0"
"1074",12.6658221394319,"0"
"1075",12.9299762495253,"0"
"1076",12.368084772907,"0"
"1077",11.945270844012,"0"
"1078",11.9768289418842,"0"
"1079",12.4008227041392,"0"
"1080",12.9800766754588,"0"
"1081",12.5895198016201,"0"
"1082",12.2109092280372,"0"
"1083",12.4484628532004,"0"
"1084",12.5121477007438,"0"
"1085",12.208957888808,"0"
"1086",11.9920265240173,"0"
"1087",12.1568698699513,"0"
"1088",12.4246080986963,"0"
"1089",12.6527178123862,"0"
"1090",12.492642408032,"0"
"1091",12.233366400119,"0"
"1092",12.2880562439883,"0"
"1093",11.8290614854515,"0"
"1094",11.380552448593,"0"
"1095",11.7348876311089,"0"
"1096",12.3160176147998,"0"
"1097",12.2222444192261,"0"
"1098",11.8374118919801,"0"
"1099",11.7365013750786,"0"
"1100",11.7122700556034,"0"
"1101",11.4341813197381,"0"
"1102",11.3064652602624,"0"
"1103",11.2287622243346,"0"
"1104",11.23223605674,"0"
"1105",11.4610451905073,"0"
"1106",11.3825183706243,"0"
"1107",11.8390329554453,"0"
"1108",12.8776337846659,"0"
"1109",12.5020689392616,"0"
"1110",11.9684752489284,"0"
"1111",12.3534255848549,"0"
"1112",12.5765847848869,"0"
"1113",12.6807733713706,"0"
"1114",13.0969605085335,"0"
"1115",13.1423963661221,"0"
"1116",12.646463876064,"0"
"1117",12.066190288569,"0"
"1118",11.1329278668343,"0"
"1119",10.8073833916931,"0"
"1120",11.3425953843442,"0"
"1121",11.5135681841442,"0"
"1122",10.9438574574764,"0"
"1123",10.5581392396147,"0"
"1124",10.317736411931,"0"
"1125",10.3971402803972,"0"
"1126",10.7338595967439,"0"
"1127",10.446800125279,"0"
"1128",9.77914168131983,"0"
"1129",9.80162740352301,"0"
"1130",10.4431230164172,"0"
"1131",10.8483862622326,"0"
"1132",11.4412712769895,"0"
"1133",11.8627154675929,"0"
"1134",11.5194071198125,"0"
"1135",10.8348066680221,"0"
"1136",10.4360010143023,"0"
"1137",10.7794396033442,"0"
"1138",11.1330396481308,"0"
"1139",11.2611401026653,"0"
"1140",11.354641008076,"0"
"1141",10.7934577212422,"0"
"1142",10.2358496083054,"0"
"1143",10.3792230633264,"0"
"1144",10.2475207457232,"0"
"1145",10.4760349701931,"0"
"1146",10.8151998788839,"0"
"1147",10.3281099328595,"0"
"1148",10.0958479607947,"0"
"1149",10.1676754230669,"0"
"1150",10.0364319914514,"0"
"1151",10.5005652142048,"0"
"1152",10.7760287192278,"0"
"1153",10.3738056024686,"0"
"1154",10.280748818751,"0"
"1155",10.0704065773043,"0"
"1156",10.036717812062,"0"
"1157",10.2361915883565,"0"
"1158",10.4058347559597,"0"
"1159",11.037746927627,"0"
"1160",11.1323672884217,"0"
"1161",10.8320733542428,"0"
"1162",10.8076470808661,"0"
"1163",10.8882038780601,"0"
"1164",11.1243212056527,"0"
"1165",11.180873733644,"0"
"1166",11.2997729448968,"0"
"1167",11.3751152642585,"0"
"1168",11.159144097553,"0"
"1169",11.1052048068199,"0"
"1170",11.1562861804765,"0"
"1171",10.7286699785461,"0"
"1172",10.230455762478,"0"
"1173",10.1549197481801,"0"
"1174",10.1669408085128,"0"
"1175",10.756391952696,"0"
"1176",10.4985400159567,"0"
"1177",9.45622973651368,"0"
"1178",9.56718032212478,"0"
"1179",10.7482354880691,"0"
"1180",11.2127662834031,"0"
"1181",11.3691247697573,"0"
"1182",11.4931446432991,"0"
"1183",11.7313995541235,"0"
"1184",11.8553121085304,"0"
"1185",11.8113711846862,"0"
"1186",12.481656253655,"0"
"1187",13.1573029428259,"0"
"1188",13.4731684826728,"0"
"1189",13.343547141563,"0"
"1190",12.5753119979588,"0"
"1191",12.1914742583212,"0"
"1192",12.2905966320312,"0"
"1193",12.3161809829253,"0"
"1194",12.4806401583026,"0"
"1195",13.0969684546555,"0"
"1196",12.9129115225687,"0"
"1197",12.7750652085103,"0"
"1198",13.4912299008746,"0"
"1199",13.7025215814472,"0"
"1200",13.3251363736753,"0"
"1201",12.8557110535602,"0"
"1202",12.7089402686889,"0"
"1203",13.2594711902747,"0"
"1204",13.7056883074723,"0"
"1205",13.5035200109019,"0"
"1206",13.2965955995877,"0"
"1207",13.3506001353692,"0"
"1208",13.5363273398044,"0"
"1209",13.7580560677743,"0"
"1210",13.5471030438586,"0"
"1211",13.5088401157891,"0"
"1212",8.1331796006515,"1"
"1213",13.977394706642,"0"
"1214",13.4712035798684,"0"
"1215",13.647920652281,"0"
"1216",13.9998000614131,"0"
"1217",14.3436921905994,"0"
"1218",14.9294456714908,"0"
"1219",15.0874913185746,"0"
"1220",14.7207218135672,"0"
"1221",14.5143600771856,"0"
"1222",14.5370420826681,"0"
"1223",14.6986483964355,"0"
"1224",15.5145527848844,"0"
"1225",15.4816816936805,"0"
"1226",14.808393835624,"0"
"1227",15.0607316041693,"0"
"1228",15.7066629112891,"0"
"1229",15.9907342052528,"0"
"1230",15.7827958703818,"0"
"1231",15.4704138050026,"0"
"1232",15.8824550836881,"0"
"1233",16.8293325837282,"0"
"1234",17.1184946834355,"0"
"1235",16.7611167565112,"0"
"1236",16.8299717648704,"0"
"1237",17.059078269211,"0"
"1238",17.207009257388,"0"
"1239",17.4386284966514,"0"
"1240",16.9073688419238,"0"
"1241",16.5350084194993,"0"
"1242",16.727380793746,"0"
"1243",16.6967505436455,"0"
"1244",16.7252022568519,"0"
"1245",16.7820466603223,"0"
"1246",4.91577861901357,"1"
"1247",16.8147747234175,"0"
"1248",16.9422472652344,"0"
"1249",16.9435161699165,"0"
"1250",16.7470536668888,"0"
"1251",16.9516642876213,"0"
"1252",17.2352517777185,"0"
"1253",16.9991019181412,"0"
"1254",16.7092163727672,"0"
"1255",16.2842505870729,"0"
"1256",15.577570897284,"0"
"1257",15.2005484762316,"0"
"1258",14.868827681935,"0"
"1259",15.2296216862005,"0"
"1260",16.1395705280105,"0"
"1261",16.3344590305033,"0"
"1262",16.5906121916478,"0"
"1263",16.7557357328797,"0"
"1264",16.7749189348013,"0"
"1265",17.2293110570566,"0"
"1266",16.7799389202998,"0"
"1267",16.4264575607663,"0"
"1268",16.999917195706,"0"
"1269",17.1798424132987,"0"
"1270",17.2728309472019,"0"
"1271",17.4125322676743,"0"
"1272",16.7527616198665,"0"
"1273",16.0639338461985,"0"
"1274",15.6862232066607,"0"
"1275",9.91122318463365,"1"
"1276",15.440799275298,"0"
"1277",15.4516897406001,"0"
"1278",15.3023026103431,"0"
"1279",14.5402862795228,"0"
"1280",14.5501686796979,"0"
"1281",15.3967567590497,"0"
"1282",15.8083743378696,"0"
"1283",15.4363579921981,"0"
"1284",14.5522151043198,"0"
"1285",14.1870203613333,"0"
"1286",14.2841812848317,"0"
"1287",14.0237444543074,"0"
"1288",13.3710733638828,"0"
"1289",13.1085724431447,"0"
"1290",13.0033191463832,"0"
"1291",12.7120104420664,"0"
"1292",12.5282198776354,"0"
"1293",12.4870063155224,"0"
"1294",12.4885113585695,"0"
"1295",12.4028442234028,"0"
"1296",12.5109761503774,"0"
"1297",13.0362174843008,"0"
"1298",13.4354538334518,"0"
"1299",13.3521007221308,"0"
"1300",13.2787671640499,"0"
"1301",13.1688148138138,"0"
"1302",13.0800812601476,"0"
"1303",13.1048934623315,"0"
"1304",13.158369230545,"0"
"1305",13.6242763973269,"0"
"1306",13.7323566587995,"0"
"1307",13.241479412825,"0"
"1308",13.182803060615,"0"
"1309",13.2346948994463,"0"
"1310",13.2411130370847,"0"
"1311",13.2838832554122,"0"
"1312",13.7045767928609,"0"
"1313",14.0142206199004,"0"
"1314",13.7343277636369,"0"
"1315",13.2315616005921,"0"
"1316",13.1999724922319,"0"
"1317",13.1333066871891,"0"
"1318",13.3195473647101,"0"
"1319",13.8812786774517,"0"
"1320",13.5685628270968,"0"
"1321",12.936046217155,"0"
"1322",13.2386349380414,"0"
"1323",13.4322235665927,"0"
"1324",13.4899922003946,"0"
"1325",13.6765020893629,"0"
"1326",13.320455153762,"0"
"1327",12.8855960486796,"0"
"1328",12.4111333448665,"0"
"1329",23.9919771838276,"1"
"1330",11.5997991820296,"0"
"1331",11.8692276073803,"0"
"1332",11.813757772056,"0"
"1333",11.2286794192555,"0"
"1334",10.5346823164137,"0"
"1335",10.2638733869239,"0"
"1336",9.79565498241835,"0"
"1337",8.91336069462409,"0"
"1338",8.21595550880092,"0"
"1339",7.69551138053994,"0"
"1340",7.84840372889939,"0"
"1341",7.94436233558105,"0"
"1342",7.82837707385061,"0"
"1343",8.0304019923485,"0"
"1344",8.10735505794962,"0"
"1345",7.9240343108992,"0"
"1346",7.64255836599572,"0"
"1347",7.6988979066516,"0"
"1348",7.50432388589653,"0"
"1349",7.13519054169594,"0"
"1350",7.1955946577337,"0"
"1351",7.31494217834199,"0"
"1352",7.45566340041487,"0"
"1353",7.53692191002469,"0"
"1354",7.67807863703437,"0"
"1355",8.29474514706113,"0"
"1356",12.9098958334466,"1"
"1357",10.084723274849,"0"
"1358",9.59696192927775,"0"
"1359",8.53436607067247,"0"
"1360",8.34115314815197,"0"
"1361",8.04492601900044,"0"
"1362",8.35876934673063,"0"
"1363",9.28005214276893,"0"
"1364",9.63340810103983,"0"
"1365",9.48651602439967,"0"
"1366",9.12568161267509,"0"
"1367",8.86945748252474,"0"
"1368",9.12518673473143,"0"
"1369",9.47615952525493,"0"
"1370",9.82285054520415,"0"
"1371",9.77450469486549,"0"
"1372",8.74930841727648,"0"
"1373",8.22940194350699,"0"
"1374",8.66077742597729,"0"
"1375",8.86640631336282,"0"
"1376",21.6045503514559,"1"
"1377",8.57178464072872,"0"
"1378",8.09379016240084,"0"
"1379",8.02802302443077,"0"
"1380",8.05308235548952,"0"
"1381",7.23248438359531,"0"
"1382",6.67315281551763,"0"
"1383",6.35555455622666,"0"
"1384",6.31124961371328,"0"
"1385",1.24263507210001,"1"
"1386",6.86441994123438,"0"
"1387",6.32229433322629,"0"
"1388",17.8299995665886,"1"
"1389",6.37740094368697,"0"
"1390",6.89785883476304,"0"
"1391",7.50032000461826,"0"
"1392",7.26562971726185,"0"
"1393",6.72658105182421,"0"
"1394",6.61580310113725,"0"
"1395",6.67166736873351,"0"
"1396",6.64872077189879,"0"
"1397",6.4171794963971,"0"
"1398",5.37852415115109,"0"
"1399",4.98713302924135,"0"
"1400",5.03584434341622,"0"
"1401",4.47863492244484,"0"
"1402",3.71846910761001,"0"
"1403",3.15153999529253,"0"
"1404",2.83370545305827,"0"
"1405",2.6407099263891,"0"
"1406",2.56391548665182,"0"
"1407",2.57930933566684,"0"
"1408",2.78800406230074,"0"
"1409",3.3013952344786,"0"
"1410",3.95720562800138,"0"
"1411",3.75982706544493,"0"
"1412",3.28047511820858,"0"
"1413",3.30551087198936,"0"
"1414",3.06844026743631,"0"
"1415",2.30176682817231,"0"
"1416",2.11025216429527,"0"
"1417",2.05829468770567,"0"
"1418",1.80283220391171,"0"
"1419",1.97145575651084,"0"
"1420",2.58129399080159,"0"
"1421",2.68893196141421,"0"
"1422",2.34423810997576,"0"
"1423",1.92417239717491,"0"
"1424",1.60608778081426,"0"
"1425",1.32655024076464,"0"
"1426",1.418680608148,"0"
"1427",1.12185190323836,"0"
"1428",0.534809711035388,"0"
"1429",0.715882984997051,"0"
"1430",0.820343402376915,"0"
"1431",0.784153321273882,"0"
"1432",1.10381901969636,"0"
"1433",0.993786400653949,"0"
"1434",0.531432463591513,"0"
"1435",0.467080482858673,"0"
"1436",0.781104685828471,"0"
"1437",1.06246029372275,"0"
"1438",0.927611872178721,"0"
"1439",0.3714308165918,"0"
"1440",-0.505385052144617,"0"
"1441",-0.871244210884793,"0"
"1442",-0.576721544528122,"0"
"1443",-0.836387785876988,"0"
"1444",-1.33376859739437,"0"
"1445",-1.00862480332695,"0"
"1446",-0.548004975930584,"0"
"1447",0.176425775856656,"0"
"1448",1.00292810614939,"0"
"1449",1.00179639814392,"0"
"1450",0.816452005640515,"0"
"1451",0.869938888645746,"0"
"1452",0.533815568162419,"0"
"1453",0.714312698303521,"0"
"1454",1.17004752326513,"0"
"1455",0.746048782118446,"0"
"1456",0.213335153485611,"0"
"1457",0.679138097161709,"0"
"1458",1.27928160256091,"0"
"1459",1.84112788823901,"0"
"1460",1.94078620103083,"0"
"1461",1.21041712676559,"0"
"1462",0.554346020598,"0"
"1463",0.194258718143334,"0"
"1464",-0.0816339011288671,"0"
"1465",0.0515834652993135,"0"
"1466",0.144104976621786,"0"
"1467",0.56942083128871,"0"
"1468",1.08118863052751,"0"
"1469",1.28566223862143,"0"
"1470",1.19611854805722,"0"
"1471",0.364584008745416,"0"
"1472",-0.101704627327971,"0"
"1473",-0.184614402307803,"0"
"1474",-0.314019656765833,"0"
"1475",0.234428847481993,"0"
"1476",0.787876959434181,"0"
"1477",0.305237936278654,"0"
"1478",0.033658727704109,"0"
"1479",0.0341519656798585,"0"
"1480",-0.141461297288445,"0"
"1481",-0.0233873284220749,"0"
"1482",-0.353854917029479,"0"
"1483",-0.533648467843402,"0"
"1484",0.121665135676507,"0"
"1485",0.715796366580356,"0"
"1486",1.00345043528762,"0"
"1487",0.988305510096993,"0"
"1488",0.669440459292098,"0"
"1489",0.709161999925974,"0"
"1490",1.30838605226736,"0"
"1491",1.39526259309806,"0"
"1492",0.891495837087128,"0"
"1493",0.51585291410873,"0"
"1494",-0.0176930316529478,"0"
"1495",-0.375795428130384,"0"
"1496",-0.463851727049627,"0"
"1497",-0.147575374598481,"0"
"1498",0.13578266012796,"0"
"1499",0.279851586964783,"0"
"1500",-0.0314545412801431,"0"
"1501",-0.429950903115898,"0"
"1502",-0.227644530749793,"0"
"1503",-0.147433779303616,"0"
"1504",-0.102479317849606,"0"
"1505",0.081992234919769,"0"
"1506",-0.328067172602551,"0"
"1507",-0.940247064826257,"0"
"1508",-1.51062735163797,"0"
"1509",-1.35899393263488,"0"
"1510",-0.453565103031402,"0"
"1511",0.703947681213389,"0"
"1512",1.5733484366037,"0"
"1513",1.22079178880134,"0"
"1514",0.632239074880809,"0"
"1515",0.559660916636535,"0"
"1516",0.711464193268632,"0"
"1517",0.919825564322351,"0"
"1518",1.28959216672063,"0"
"1519",1.68638596665938,"0"
"1520",1.17830987127886,"0"
"1521",0.839264094419472,"0"
"1522",1.26218096390116,"0"
"1523",1.7117714206137,"0"
"1524",1.73901106197408,"0"
"1525",1.30555292867744,"0"
"1526",0.918329401990615,"0"
"1527",0.850403635802351,"0"
"1528",0.754105074867927,"0"
"1529",0.346598581850141,"0"
"1530",-0.131979291309282,"0"
"1531",-0.540027436272178,"0"
"1532",-0.361323575777087,"0"
"1533",-0.570209935231221,"0"
"1534",-1.35932894331337,"0"
"1535",-1.72590518491245,"0"
"1536",-2.28210805393065,"0"
"1537",-2.27749306932367,"0"
"1538",-2.22574975594973,"0"
"1539",-2.00477319595921,"0"
"1540",-1.18862109586916,"0"
"1541",-1.64719145829272,"0"
"1542",-1.88647977738779,"0"
"1543",-1.32750769158351,"0"
"1544",-1.08229307901742,"0"
"1545",-1.16463211673093,"0"
"1546",-1.40052140396431,"0"
"1547",-1.67856456162414,"0"
"1548",-2.08917548009844,"0"
"1549",-2.22687172579927,"0"
"1550",-2.2296615901839,"0"
"1551",-2.38477160735412,"0"
"1552",-2.50390341957833,"0"
"1553",-2.96196881189838,"0"
"1554",-3.59934679237787,"0"
"1555",-4.21666120377327,"0"
"1556",-4.71869645523162,"0"
"1557",-14.2925498526627,"1"
"1558",-4.38133858621332,"0"
"1559",-15.4768134999239,"1"
"1560",-4.41585394648834,"0"
"1561",-3.98568335547142,"0"
"1562",-4.28924192435533,"0"
"1563",-5.47311874312566,"0"
"1564",-5.24501322008673,"0"
"1565",-4.67362227511111,"0"
"1566",-4.89587277851164,"0"
